"pred_ili[15,13]","pred_ili[16,13]","pred_ili[17,13]","pred_ili[18,13]","pred_ili[19,13]","pred_ili[20,13]"
0.0117588,0.0136855,0.0108219,0.0135445,0.0117824,0.0163567
0.0110515,0.011903,0.00982966,0.00884444,0.0110656,0.0165533
0.0119515,0.0119709,0.0100558,0.0102325,0.0109501,0.0133346
0.0110888,0.0108605,0.0127455,0.0106458,0.0115544,0.0134586
0.0117979,0.0120297,0.00904532,0.0115834,0.0104711,0.0141274
0.0130242,0.0159716,0.010787,0.0116866,0.013141,0.0166696
0.0139025,0.0118287,0.0125698,0.015374,0.0274078,0.0908129
0.0208683,0.0224902,0.0219158,0.0288601,0.0418016,0.0790663
0.0143232,0.0134811,0.00959209,0.0107518,0.011985,0.0164655
0.0142906,0.0142258,0.0148001,0.0211907,0.0365018,0.0693041
0.0124143,0.017255,0.0133856,0.0113974,0.0185069,0.023931
0.012939,0.0162301,0.010478,0.0119312,0.0126881,0.0191414
0.0140341,0.0142836,0.0111364,0.00981228,0.0117047,0.0150612
0.00975365,0.0152842,0.010869,0.012116,0.0115089,0.0145766
0.0123044,0.0164258,0.014947,0.0133303,0.0119212,0.0182169
0.0127917,0.0154807,0.00889794,0.0109817,0.0121534,0.0182377
0.011704,0.0145433,0.0114472,0.0119186,0.0130439,0.0164335
0.0140941,0.0151058,0.0121495,0.00990288,0.0134264,0.0198793
0.0124341,0.0130538,0.0110984,0.0132967,0.0116773,0.0158567
0.0114517,0.0123719,0.0119945,0.0104337,0.0112896,0.0164298
0.0118078,0.0119884,0.00975462,0.0101581,0.0112801,0.01314
0.0132224,0.0111045,0.0111882,0.0117417,0.0108888,0.0124837
0.0127339,0.0163729,0.0161016,0.015956,0.0154747,0.0252633
0.0116234,0.0186846,0.0186746,0.0206812,0.0317449,0.0461824
0.0127739,0.0126711,0.0124137,0.0150428,0.0156933,0.0241132
0.010854,0.014919,0.0113585,0.0148954,0.00891773,0.0133043
0.0144357,0.0136391,0.00781427,0.00831639,0.0055085,0.00431379
0.0117561,0.0148231,0.0083155,0.00583555,0.00491359,0.00506683
0.0132729,0.0137929,0.0140158,0.0139915,0.014687,0.015958
0.0146152,0.0159826,0.00879089,0.00592241,0.00549164,0.0076311
0.0139717,0.0150734,0.0141911,0.0161165,0.0134343,0.0181816
0.0140547,0.0129748,0.0104801,0.0101275,0.0137062,0.0150413
0.0115902,0.0147518,0.0106667,0.0120696,0.010943,0.0135577
0.0124243,0.0156397,0.0112597,0.0125762,0.0127137,0.0174915
0.0118847,0.0130649,0.00943585,0.0117613,0.0104122,0.0139447
0.0123284,0.0139928,0.0103778,0.00841744,0.0102259,0.0129003
0.013655,0.0131831,0.0102082,0.0113109,0.0121068,0.0157349
0.0135568,0.0163211,0.0116082,0.0114131,0.0116085,0.0170528
0.0107547,0.0135156,0.0137259,0.0120782,0.0124801,0.0162502
0.0131998,0.0103882,0.0107665,0.0097009,0.00968677,0.0108426
0.0136714,0.0141376,0.0139777,0.0129013,0.0176216,0.0223409
0.0112896,0.0156866,0.0113886,0.0104029,0.0123244,0.0193855
0.0154176,0.011685,0.0125473,0.0148623,0.0147955,0.0185704
0.0122503,0.0139142,0.0110243,0.0105692,0.0126042,0.0157965
0.0126053,0.0146415,0.0152117,0.0145185,0.0133066,0.0252152
0.0140927,0.0153176,0.0127309,0.0119149,0.0134382,0.0196181
0.0142415,0.017784,0.0121279,0.0181573,0.0184517,0.0275453
0.0127283,0.0163053,0.0121917,0.0131724,0.0125671,0.0170543
0.0118593,0.0144978,0.0125209,0.0137293,0.014042,0.0197876
0.011721,0.0156737,0.0119031,0.0134177,0.0126514,0.0204469
0.0134772,0.01406,0.0105097,0.0126262,0.0175664,0.0252071
0.0115256,0.0173879,0.0149926,0.0105104,0.0167253,0.023433
0.0122039,0.0152744,0.00988889,0.0119319,0.0129015,0.016181
0.0126994,0.0108197,0.0120011,0.00926452,0.0104179,0.0137824
0.0123516,0.0119209,0.0108313,0.00840041,0.0132624,0.0129131
0.0172197,0.0143319,0.0143727,0.0115333,0.0126648,0.0147116
0.0127122,0.0173685,0.0115334,0.0137601,0.0155933,0.0263296
0.0125647,0.0141766,0.0111763,0.0123375,0.0129467,0.0178093
0.0132471,0.0180099,0.0196079,0.0233318,0.0260746,0.0385358
0.0121421,0.0141576,0.0120591,0.0102736,0.0119607,0.0140113
0.0118335,0.0148993,0.0102,0.0111456,0.0109941,0.0170982
0.0127343,0.0139278,0.0126429,0.0120278,0.016873,0.030151
0.0114377,0.0146568,0.00836756,0.00925728,0.0120131,0.0148955
0.00976444,0.0150641,0.010433,0.0112615,0.0129017,0.0132292
0.0133845,0.0182799,0.0113247,0.0127657,0.0175382,0.0287783
0.0127235,0.0137834,0.0124793,0.0166559,0.0196846,0.0418335
0.0119523,0.0131806,0.00903102,0.0111674,0.0102189,0.0149112
0.0129602,0.0126005,0.0140384,0.011849,0.0119532,0.0116791
0.0123564,0.0126184,0.0132543,0.0220757,0.0239645,0.029761
0.0108273,0.0134641,0.0128538,0.0128503,0.0143523,0.0166664
0.0129327,0.0118636,0.00917408,0.0119508,0.0109511,0.0139375
0.0143979,0.0154617,0.0166024,0.0196192,0.0179313,0.0253597
0.0168981,0.0134228,0.0157576,0.0119759,0.0155541,0.0188944
0.0115077,0.0145868,0.0118428,0.0117668,0.0113632,0.0118017
0.0105054,0.0125314,0.0094348,0.0106981,0.0113391,0.0139457
0.0105776,0.0111964,0.00765169,0.00695856,0.00627248,0.00821989
0.011988,0.0119724,0.00975897,0.0115708,0.00976166,0.0121378
0.012876,0.0146584,0.0102963,0.0135589,0.00989373,0.0154747
0.0128127,0.0137128,0.0118814,0.0103061,0.00786555,0.0114435
0.0142032,0.0140393,0.0106516,0.010146,0.0104396,0.01379
0.0131188,0.0171036,0.0132752,0.0139063,0.0125922,0.0201368
0.0164585,0.0144015,0.0105822,0.0110352,0.0111086,0.0242092
0.012934,0.0171715,0.0131191,0.0130313,0.015275,0.0197202
0.0136287,0.0150883,0.0116578,0.0138901,0.0136847,0.0154085
0.0110126,0.0149227,0.0125448,0.0108778,0.0109373,0.0163321
0.0120797,0.0106803,0.0118436,0.0103244,0.0114227,0.0141798
0.0129535,0.0145346,0.00980663,0.0106056,0.0119595,0.0148898
0.0107143,0.0126188,0.0092242,0.0100932,0.0112032,0.0138912
0.011407,0.019169,0.0112224,0.00942412,0.0127594,0.0150672
0.0123705,0.0145307,0.0110929,0.011102,0.0112177,0.0129525
0.0140764,0.01028,0.00978793,0.00826885,0.00931494,0.0136477
0.00995345,0.0116593,0.0100687,0.0113452,0.00993088,0.0126723
0.0150719,0.0125337,0.0132926,0.014372,0.0110744,0.0157027
0.0110278,0.0105304,0.00806617,0.00540353,0.00675373,0.0062428
0.011468,0.0124645,0.0136627,0.0137068,0.0132093,0.0159583
0.0138324,0.0123777,0.00777489,0.00904523,0.00819593,0.0106834
0.0150907,0.015556,0.00997311,0.00810991,0.00780084,0.00804363
0.0126562,0.0134466,0.0112163,0.00879827,0.0104623,0.0132521
0.0118031,0.0145501,0.0114653,0.010709,0.0121603,0.0161311
0.0137746,0.0126898,0.0116718,0.0110913,0.00994145,0.0119532
0.0109425,0.0131637,0.0110695,0.00925478,0.00846779,0.00881593
0.013529,0.0164116,0.0144932,0.0128147,0.0127543,0.0215047
0.0118318,0.0149631,0.0097491,0.0107236,0.0114484,0.0154907
0.0101208,0.0108045,0.0108683,0.0105146,0.0126891,0.0165606
0.0135301,0.0136627,0.0140744,0.0151997,0.0174661,0.0223043
0.00988328,0.0121835,0.0115027,0.0113084,0.0127178,0.0167496
0.0132348,0.0132997,0.00781055,0.0103486,0.0097363,0.0145379
0.0111369,0.0134525,0.0106405,0.00874232,0.0128771,0.015143
0.0116943,0.0132456,0.0113567,0.00994436,0.0124048,0.0170931
0.011762,0.0180976,0.0143219,0.0147691,0.0121296,0.0185202
0.0152913,0.0166577,0.0154689,0.0161645,0.0210609,0.021845
0.011587,0.0111376,0.00886683,0.00967904,0.0109439,0.0154264
0.0121143,0.0144898,0.00937561,0.0109838,0.012308,0.0142189
0.0142032,0.0133836,0.0116148,0.0125697,0.0119312,0.0142077
0.0120317,0.0162381,0.0100387,0.0100396,0.0103254,0.0127504
0.0119717,0.0117338,0.0105071,0.0125506,0.0154553,0.0236247
0.0166112,0.0134501,0.0110858,0.0132917,0.0156159,0.0222779
0.0123058,0.0150768,0.011413,0.0141343,0.0169292,0.0251435
0.00981912,0.01265,0.0109876,0.0091665,0.0116213,0.0140249
0.012618,0.0141635,0.00931759,0.0112199,0.0108089,0.0160668
0.0118312,0.0134143,0.0104304,0.0132365,0.0118229,0.0164007
0.0120663,0.0154076,0.0118246,0.0142986,0.0145212,0.0217603
0.0117554,0.0125663,0.01016,0.0109597,0.0106561,0.0153286
0.0116938,0.0149085,0.0120873,0.0142857,0.0144797,0.0200444
0.0119266,0.0140006,0.0128383,0.0139958,0.0159666,0.0281134
0.0136707,0.0147999,0.0120771,0.0142408,0.0136345,0.0128605
0.0107331,0.0140479,0.0108682,0.00973909,0.0109522,0.0161207
0.0105363,0.0136945,0.0124666,0.0156285,0.0529819,0.613131
0.0112478,0.0140977,0.010537,0.011899,0.0129258,0.0148389
0.0156611,0.0147706,0.0122311,0.0137961,0.0154118,0.0163183
0.01306,0.013618,0.0130411,0.0133193,0.0151975,0.017231
0.0136999,0.0154073,0.0124631,0.0127534,0.0145417,0.0190727
0.0108633,0.0147621,0.0116732,0.00240939,0.00141098,0.00127449
0.0145341,0.0141269,0.0111261,0.0126534,0.0144155,0.0175859
0.0115004,0.0135234,0.0110725,0.0103972,0.0101329,0.0179572
0.0140322,0.01544,0.0133752,0.0126032,0.0141902,0.0187439
0.0115713,0.0117365,0.00904801,0.0110339,0.0122669,0.0155937
0.0104294,0.0121017,0.0107577,0.0106175,0.0146909,0.0232199
0.0118138,0.0125801,0.00890809,0.0124979,0.00821089,0.013417
0.0120977,0.0165789,0.0123792,0.0131533,0.0127697,0.0180699
0.0142305,0.0133672,0.0129452,0.014454,0.0127765,0.0145766
0.0145671,0.0133451,0.00944999,0.00993001,0.0100339,0.013034
0.0136244,0.013665,0.0132249,0.0138013,0.012826,0.0142255
0.014331,0.0135384,0.0138466,0.0128608,0.0122372,0.0198946
0.0105477,0.0132985,0.0130432,0.0104222,0.012775,0.013875
0.0151244,0.0144555,0.0125045,0.0119574,0.00802588,0.00609199
0.0143473,0.015369,0.0155719,0.0134154,0.0116441,0.0128321
0.013615,0.0150084,0.00969368,0.0151096,0.0142034,0.0116053
0.0136533,0.0134698,0.0123641,0.0153851,0.0145263,0.0205154
0.0131903,0.0121195,0.0127487,0.0108885,0.0103551,0.020191
0.0162277,0.0168389,0.0130664,0.0149076,0.0136519,0.0261211
0.0143497,0.0159823,0.0170313,0.0224111,0.0337807,0.058528
0.0112229,0.0139357,0.0129346,0.0442533,0.0712131,0.0947107
0.0114465,0.0139353,0.0103455,0.0110429,0.0124399,0.0164345
0.0143124,0.0144261,0.00930002,0.0134222,0.0117759,0.012567
0.0145349,0.0110912,0.00990347,0.0110476,0.0130588,0.0122859
0.0132036,0.0129541,0.00862806,0.0117822,0.010223,0.0151545
0.0131979,0.0133224,0.010791,0.00901633,0.00906045,0.011671
0.0117596,0.0117047,0.0116061,0.0126103,0.0123393,0.0197206
0.0114908,0.0155467,0.012481,0.0121251,0.0120852,0.0166346
0.012574,0.016672,0.0103102,0.0125452,0.0120905,0.0205337
0.0115726,0.0106276,0.0118623,0.010168,0.00935294,0.0135273
0.0125355,0.0131667,0.0117932,0.0109719,0.00898596,0.0139309
0.012689,0.0141447,0.0118383,0.00970146,0.00824631,0.0103624
0.0119388,0.0110114,0.0104641,0.00916453,0.00832203,0.0115781
0.0076288,0.0148839,0.00841517,0.00850962,0.00757921,0.0153332
0.0118735,0.0117892,0.0114377,0.0118098,0.0126888,0.0162942
0.00880107,0.00771149,0.00789512,0.00794446,0.00875665,0.0125375
0.0125882,0.0147867,0.0116933,0.0116114,0.0111893,0.0143607
0.0126008,0.0143598,0.0153674,0.0130134,0.0144905,0.0172282
0.0118985,0.0116532,0.00483262,0.00615607,0.00729058,0.00640605
0.0127099,0.0122653,0.0097958,0.00895956,0.0073265,0.00951065
0.0131818,0.0118937,0.00768794,0.00667499,0.0083864,0.0115668
0.0119942,0.0136464,0.0111432,0.00962266,0.00973382,0.0108381
0.0109924,0.00708482,0.00194517,0.00236486,0.00171417,0.00127291
0.0106776,0.0133692,0.0112937,0.0120625,0.0129528,0.018159
0.0106951,0.0114287,0.00735351,0.00673708,0.00666626,0.00837278
0.0125443,0.0128884,0.00968286,0.0102854,0.0109453,0.0149405
0.0114632,0.012556,0.0137646,0.0178387,0.0338641,0.0644931
0.0121518,0.0120419,0.00958081,0.00902303,0.0113371,0.0202058
0.0137767,0.0156008,0.0119493,0.0127963,0.01284,0.018464
0.013227,0.0162437,0.0109393,0.011452,0.012573,0.0162437
0.0111518,0.0136848,0.0102774,0.00772453,0.00852634,0.0102458
0.011548,0.0137963,0.0123756,0.0105779,0.0123904,0.0143378
0.0101173,0.0130137,0.00941168,0.00794657,0.0076444,0.0084385
0.0127843,0.0133003,0.0108763,0.0117478,0.0119625,0.016875
0.0120218,0.0162685,0.0223643,0.0188836,0.018389,0.0261924
0.0121078,0.0147723,0.00864967,0.00917985,0.0114899,0.0113428
0.0121198,0.0168987,0.0131592,0.0205991,0.0184096,0.0242833
0.0125274,0.0142886,0.0103538,0.00646976,0.00928911,0.012431
0.0127333,0.0117202,0.0110576,0.0110276,0.0106784,0.0142579
0.013707,0.00873257,0.00631958,0.00599295,0.00634548,0.00938863
0.0108075,0.0090352,0.00614487,0.00493495,0.00503835,0.00851541
0.0131128,0.015738,0.00511061,0.00336682,0.0040114,0.00442474
0.0128892,0.0146878,0.0123496,0.0116419,0.013092,0.012838
0.0116181,0.0129194,0.0116639,0.012996,0.0156507,0.0198411
0.0160203,0.011862,0.0117369,0.0132019,0.0125595,0.0214378
0.0138791,0.0145577,0.012579,0.0127616,0.0145899,0.0160962
0.00928644,0.00724739,0.00362058,0.00581837,0.0055512,0.00820394
0.0115963,0.0138194,0.0121079,0.0141421,0.0122221,0.0197662
0.0132737,0.0125035,0.00550975,0.00612803,0.00593025,0.0112715
0.00956651,0.0106774,0.0129764,0.0129343,0.00975621,0.0158828
0.0158835,0.0170979,0.0146429,0.0167276,0.01427,0.0123163
0.0122947,0.0119356,0.0132028,0.0102103,0.011396,0.00992682
0.0129896,0.0147155,0.0106074,0.00954546,0.0108154,0.0113816
0.0120417,0.008615,0.00736772,0.00681732,0.00642956,0.00815196
0.0117156,0.0162028,0.0112159,0.0112762,0.0125407,0.0158525
0.013336,0.0150284,0.010333,0.0130435,0.0111162,0.0154532
0.0130568,0.0138809,0.0103445,0.00895299,0.0107663,0.0147885
0.0115958,0.0143146,0.0131845,0.0102849,0.0099095,0.0137613
0.0126709,0.0151764,0.0115464,0.0140189,0.0109721,0.0117677
0.0179347,0.0156317,0.0135795,0.0155116,0.0177672,0.0267329
0.0101061,0.0138562,0.0102612,0.0119133,0.0115787,0.012456
0.0140526,0.0175564,0.0128051,0.0153968,0.0151923,0.0203163
0.0126766,0.0157927,0.0114411,0.0119187,0.0131408,0.0177068
0.0114955,0.0114536,0.0104332,0.00958153,0.0117374,0.0153967
0.00974434,0.0133587,0.00943524,0.0137506,0.0108077,0.0142551
0.0143311,0.0142869,0.0115514,0.0120301,0.0155942,0.0199416
0.0114985,0.0154113,0.0115962,0.0136211,0.0153004,0.0184305
0.0138127,0.014361,0.00988386,0.0118124,0.0134029,0.0187272
0.0122309,0.0164691,0.0172872,0.0164397,0.0245115,0.0283861
0.0107331,0.0123911,0.0100633,0.00973589,0.0121203,0.0232835
0.0144862,0.0183989,0.0114173,0.0116916,0.0124472,0.017024
0.0131135,0.0126819,0.0102473,0.0101088,0.0098164,0.0108008
0.0135876,0.0132074,0.00959142,0.0103515,0.0115657,0.0136111
0.0131881,0.0146105,0.0121881,0.0101985,0.0127467,0.0167795
0.014198,0.0148186,0.0094128,0.0109982,0.0108394,0.017252
0.0121742,0.0139946,0.0131139,0.011402,0.0156712,0.0212908
0.0128218,0.0131825,0.0106557,0.0109481,0.0119582,0.0138345
0.0145613,0.0150994,0.013114,0.0113561,0.0122492,0.0164863
0.013543,0.0160029,0.0158474,0.0152111,0.0154272,0.0177623
0.0121029,0.0149873,0.0113709,0.0112644,0.0108941,0.0207184
0.0111205,0.0121187,0.0112956,0.0115353,0.00992123,0.0178315
0.0105944,0.0144342,0.00900059,0.0123785,0.0145858,0.0159289
0.0115208,0.0119243,0.0114855,0.00913696,0.0136264,0.0177703
0.0115677,0.0152129,0.0113697,0.0130117,0.0119649,0.0179579
0.0121115,0.0144836,0.011506,0.0123967,0.0147772,0.0187441
0.0115243,0.0153315,0.011969,0.0139363,0.0137859,0.0174633
0.0131577,0.0155992,0.012251,0.0133998,0.0174226,0.0286074
0.0153966,0.0185281,0.0126443,0.0143825,0.0170667,0.0205808
0.0126426,0.0131336,0.00921147,0.00953333,0.0121633,0.0141051
0.011109,0.0140749,0.0119505,0.0110017,0.0124805,0.0172314
0.0120051,0.0172572,0.0148784,0.0158861,0.0160665,0.0225165
0.012567,0.0139109,0.00987797,0.00959517,0.0130611,0.0160449
0.0116724,0.0151813,0.0101117,0.0124991,0.0107085,0.0150036
0.014671,0.0126482,0.0114635,0.0118252,0.0121457,0.0107336
0.0120938,0.0117521,0.0100477,0.0102388,0.0101142,0.0146049
0.0122414,0.0133504,0.0118123,0.0105591,0.0106828,0.0160852
0.0105754,0.0140457,0.0109333,0.0112896,0.0110935,0.0163291
0.012389,0.0142493,0.0102054,0.0126507,0.0107741,0.0148732
0.0141723,0.0122012,0.0106009,0.0119539,0.0135273,0.0159048
0.0102436,0.0146326,0.0104275,0.0081059,0.0100834,0.0124058
0.0118018,0.0187126,0.0125306,0.0127257,0.0141194,0.0182316
0.0118825,0.0123228,0.010974,0.0105248,0.0107332,0.0152202
0.00967298,0.0138879,0.00941068,0.0103105,0.0111048,0.0158792
0.0150104,0.016868,0.0104172,0.011931,0.0109117,0.0149119
0.0109052,0.0118444,0.011064,0.00993027,0.00968749,0.0124559
0.0128758,0.0136124,0.0114217,0.0129125,0.0150484,0.01821
0.0131531,0.0166865,0.00952245,0.00967549,0.00924163,0.0109832
0.0109156,0.0116538,0.0119792,0.0134695,0.0103523,0.015905
0.013144,0.013142,0.0117328,0.00933938,0.0109588,0.0138903
0.013411,0.0165664,0.0108928,0.00959848,0.0121164,0.0157992
0.012746,0.0114674,0.0118353,0.0119589,0.0132039,0.0146978
0.0152072,0.0137691,0.0115508,0.0116006,0.0139976,0.0169846
0.0130312,0.0156117,0.0112168,0.0127687,0.0133522,0.0129436
0.0137839,0.0130601,0.0140753,0.012995,0.0126741,0.017761
0.0132202,0.0122799,0.01299,0.0103208,0.0128612,0.015513
0.0101738,0.0145116,0.00952369,0.0100959,0.0117985,0.0120889
0.0112079,0.0142841,0.00878512,0.0098813,0.0106642,0.0136662
0.0138326,0.0139608,0.0133202,0.0120856,0.0109294,0.0119235
0.0113543,0.0137795,0.0109666,0.0117231,0.00931027,0.0108229
0.0096426,0.0120292,0.00841076,0.0109209,0.0125404,0.0136758
0.00836279,0.0121773,0.0118243,0.0135306,0.00937677,0.0126815
0.0141334,0.0132482,0.0117039,0.0137143,0.0109967,0.0132368
0.0117711,0.0140482,0.00998484,0.0102311,0.0119948,0.0158862
0.0169299,0.0161668,0.00730967,0.00736877,0.0134861,0.0171727
0.0108873,0.0125304,0.0124258,0.0113418,0.0103776,0.0149263
0.0116649,0.0131216,0.0113961,0.0104799,0.0144229,0.0176881
0.011503,0.012021,0.0142552,0.0121903,0.0129667,0.0140671
0.0124644,0.0141531,0.0138635,0.0130366,0.0139661,0.016673
0.0106569,0.0131286,0.0113961,0.0130414,0.0115763,0.0132011
0.0146484,0.0163956,0.0133777,0.0124806,0.016566,0.0212091
0.0141252,0.0153684,0.0139748,0.0120002,0.0171929,0.0209375
0.0122966,0.0132839,0.0100529,0.0103173,0.0115202,0.0129777
0.0117309,0.0129997,0.00966889,0.00985297,0.00988919,0.0148332
0.0145178,0.0179259,0.0110036,0.0153652,0.0123722,0.0160151
0.0131364,0.0148265,0.0116577,0.0147716,0.0130321,0.014947
0.0123335,0.0134152,0.0110008,0.0119974,0.0104745,0.0152425
0.0113865,0.0104359,0.00753092,0.00843032,0.00847829,0.0127228
0.012082,0.0143584,0.00970627,0.01038,0.0141494,0.0236655
0.0139452,0.014421,0.00928713,0.0118545,0.0116159,0.0157077
0.0125601,0.0149082,0.0115805,0.0128309,0.0134174,0.0176627
0.0122759,0.0168049,0.0116901,0.0138086,0.0131478,0.0147198
0.0134229,0.0113865,0.0117403,0.0111366,0.0108877,0.0147598
0.0159435,0.0166732,0.00973668,0.015133,0.0118149,0.0169108
0.00826653,0.0120062,0.00792395,0.00770531,0.00902084,0.0129369
0.0130381,0.0124003,0.00887076,0.010684,0.0106739,0.012227
0.0136027,0.0183971,0.0118619,0.0133894,0.0148043,0.0161769
0.014286,0.0145037,0.012264,0.0121185,0.0152224,0.00972565
0.0146758,0.0155799,0.0130299,0.0114594,0.0121861,0.0169106
0.0112,0.0172253,0.013153,0.0117816,0.0106321,0.0116714
0.0123752,0.013486,0.0107628,0.0114045,0.0120298,0.0186021
0.0112368,0.0106236,0.00763478,0.00585477,0.00741788,0.00826161
0.0125779,0.0153369,0.0109137,0.00986354,0.0126098,0.0134643
0.0126286,0.0134612,0.0120237,0.0099372,0.0119426,0.0180703
0.0133769,0.0124047,0.0108037,0.0122961,0.0139366,0.0159429
0.0087471,0.0142635,0.0129198,0.00926841,0.0122793,0.0128331
0.00987366,0.0115062,0.00742644,0.00856197,0.0090429,0.00960604
0.0140754,0.0109261,0.0108621,0.0106301,0.0100012,0.0114511
0.0161293,0.0161015,0.0166479,0.0170441,0.0169425,0.025981
0.0113768,0.0130626,0.0111388,0.00900545,0.0121517,0.0134388
0.0116843,0.0157501,0.0117157,0.0131809,0.015889,0.01678
0.0134939,0.0121198,0.0147535,0.0124781,0.0136823,0.0138524
0.0118254,0.015816,0.0115618,0.0146548,0.0144806,0.0161534
0.0138049,0.0149657,0.0101646,0.00993444,0.0111306,0.0171649
0.0119766,0.0122268,0.00839871,0.0103678,0.0128538,0.0142281
0.0144255,0.0166337,0.0118457,0.0104981,0.0126199,0.0152886
0.0128581,0.0146818,0.0128762,0.0102713,0.0118222,0.0169238
0.015496,0.0141643,0.0106746,0.0135834,0.0163088,0.0196711
0.0119604,0.012657,0.015279,0.0134357,0.0119438,0.0173673
0.0138968,0.0145372,0.0137854,0.0100645,0.0136233,0.0167929
0.013847,0.0142576,0.0104562,0.010102,0.0149372,0.0119591
0.0121117,0.0141515,0.0130912,0.0139524,0.0128515,0.017304
0.0154976,0.0158161,0.016051,0.0119763,0.0170831,0.0200844
0.012521,0.0162362,0.0116414,0.012707,0.0144552,0.0151193
0.0125694,0.015366,0.00750092,0.00484015,0.00233998,0.00251711
0.0120406,0.0166054,0.0124991,0.0121238,0.00800985,0.00701729
0.0115942,0.0184152,0.0163677,0.0201979,0.0177603,0.0268252
0.0134667,0.0141272,0.0123046,0.0129803,0.0177056,0.018622
0.015199,0.0133416,0.0127213,0.0148931,0.0127193,0.0128255
0.0132672,0.0138564,0.0103695,0.0134154,0.0137798,0.0118995
0.0167575,0.0185127,0.0125648,0.0152317,0.0184182,0.0248821
0.0117425,0.0132088,0.00979151,0.012965,0.00987412,0.0180594
0.0122161,0.012508,0.0122408,0.0097431,0.0117768,0.0117802
0.0135541,0.0148923,0.00991558,0.0133497,0.011767,0.0162013
0.0114176,0.0126303,0.0105202,0.00856375,0.00946302,0.0138613
0.0141248,0.0135967,0.011395,0.0128147,0.0108706,0.0152683
0.0118873,0.0117819,0.00703763,0.00892921,0.0104247,0.0112577
0.0135336,0.0152159,0.0109872,0.0112967,0.0123783,0.0208683
0.0124745,0.0125495,0.0127876,0.0132144,0.00743936,0.0121513
0.0114814,0.0154968,0.010908,0.0131843,0.0106078,0.0165735
0.0112321,0.0129552,0.0084488,0.00940905,0.00920114,0.0112319
0.0134449,0.0169307,0.0113754,0.0125977,0.0187746,0.0221978
0.0135895,0.0143268,0.0142409,0.012322,0.0128973,0.0172371
0.00967321,0.0117731,0.0130745,0.00986026,0.0135802,0.0124509
0.0120812,0.0128095,0.00962116,0.0110822,0.00986126,0.0192744
0.0110014,0.0164151,0.0172935,0.0481872,0.142802,0.457143
0.0116191,0.0168118,0.0143676,0.0137817,0.0143951,0.0188774
0.0109718,0.013047,0.010363,0.0128231,0.0149655,0.034711
0.0128786,0.0199827,0.0168039,0.0157686,0.017501,0.0193021
0.0120198,0.0165756,0.0160486,0.01802,0.0174518,0.0241267
0.0127456,0.0141866,0.012517,0.0158623,0.0162351,0.0166726
0.0105259,0.0162176,0.0116184,0.0137302,0.0163047,0.0236094
0.0133833,0.0140356,0.0118503,0.0128695,0.0164382,0.0232079
0.0113355,0.0123702,0.0103958,0.0088826,0.00898969,0.0171939
0.0120608,0.0154275,0.00986319,0.0153012,0.0166246,0.0265191
0.0126242,0.0140549,0.0103803,0.00894683,0.0115112,0.0208477
0.00989499,0.0127052,0.00928669,0.011762,0.0113078,0.0185569
